Name,R.A.,Dec.,OID,Discovery date (UT),mag,er_up,er_down,ref,er_ref,TNS,Type,Comments
SNAD101,247.45543,24.77282,633207400004730,2018-04-08 09:45:49,21.11,0.27,0.36,20.84,0.06,AT 2018lwh,PSN,ZTF18abqkqdm
SNAD102,245.05375,28.38220,633216300024691,2018-03-21 11:08:19,21.18,0.28,0.39,20.26,0.07,AT 2018lwi,PSN,ZTF18abdgwos
SNAD103,219.83787,47.40378,758205100001118,2018-05-24 07:40:32,21.13,0.28,0.37,21.02,0.07,AT 2018lwj,AGN,
SNAD104,218.91620,46.38441,758205400019523,2018-06-24 07:23:27,20.10,0.14,0.16,20.89,0.10,AT 2018lwk,PSN,ZTF18aawqbuc
SNAD105,218.34626,49.22553,758209200010983,2018-04-14 07:33:55,21.03,0.26,0.34,21.51,0.10,AT 2018lwl,AGN,
SNAD106,219.41935,50.16706,758213400002862,2018-05-04 07:48:50,20.98,0.27,0.36,20.98,0.08,AT 2018lwm,PSN,
SNAD107,254.41703,44.29804,762202300014913,2018-05-04 07:39:44,21.40,0.27,0.36,21.82,0.17,AT 2018lwn,PSN,
SAND108,257.84004,48.21127,762209400037712,2018-04-16 10:34:47,21.23,0.28,0.38,20.99,0.06,AT 2018lwo,PSN,ZTF18abauopo
SNAD109,191.17808,54.31252,790207100016149,2018-05-04 06:23:51,22.35,0.23,0.29,20.67,0.06,AT 2018lwp,PSN,
SNAD110,197.91087,56.96729,790213400013270,2018-05-22 04:56:56,20.64,0.26,0.35,20.22,0.06,AT 2018lwq,PSN,
SNAD111,263.42634,52.62203,796201100002136,2018-06-21 07:59:02,21.32,0.28,0.39,21.72,0.15,AT 2018lwr,PSN,ZTF18abdldos
SNAD112,263.37725,51.25848,796201400007564,2018-05-14 09:19:47,20.98,0.22,0.28,22.63,0.26,AT 2018lws,PSN,ZTF18aaubejv
SNAD113,254.81890,58.37547,796215200010831,2018-08-13 03:46:29,20.35,0.15,0.18,21.90,0.11,AT 2018lwt,PSN,ZTF18abmmdnx
SNAD114,257.27308,57.55380,796215400002705,2018-05-24 08:21:43,20.11,0.12,0.13,22.34,0.27,AT 2018lwu,PSN,ZTF18aawkaod
SNAD115,252.82337,62.83286,824209400038197,2018-09-06 03:48:07,20.52,0.21,0.26,20.29,0.09,AT 2018lwv,PSN,ZTF18absufwv
SNAD116,242.29542,62.48738,824212400005043,2018-07-29 06:54:52,20.96,0.26,0.34,21.15,0.10,AT 2018lww,PSN,ZTF18abklrmo
SNAD117,254.04870,65.01217,824213100016761,2018-04-09 10:00:27,20.72,0.26,0.34,21.15,0.06,AT 2018lwx,PNV,ZTF18aanbiig
SNAD118,244.14203,64.94428,824215300009825,2018-05-28 07:46:36,20.44,0.17,0.20,21.39,0.08,AT 2018lwy,PSN,ZTF18aaxmgyn
SNAD119,245.80060,68.69152,847207200014161,2018-05-25 09:21:29,20.68,0.23,0.29,20.44,0.07,AT 2018lwz,PSN,ZTF18abgujpm
SNAD120,255.06791,70.51376,847209200012956,2018-05-04 08:15:01,21.19,0.26,0.35,22.16,0.19,AT 2018lxa,PSN,ZTF18aazydub
SNAD121,248.33307,71.11514,847211100017171,2018-18-07 05:27:08,21.06,0.26,0.34,21.68,0.13,AT 2018lxb,PSN,ZTF18abklshn
